user_id, local_clustering_coefficient, eigenvector_centrality, degree_centrality, closeness_centrality, betweenness_centrality, community_id, champion
<id-number>,0.329545455,0.012426505,0.005315722,0.398097615,4.77E-05,0,0
<id-number>,0.329487179,0.013979631,0.006443299,0.411101468,6.30E-05,0,0
<id-number>,0.329140461,0.018181698,0.008698454,0.408713552,0.00011485,0,0
<id-number>,0.329004329,0.008173876,0.003543814,0.395529244,0.000473847,0,0
<id-number>,0.329004329,0.008335242,0.003543814,0.390023325,0.00013644,0,0
<id-number>,0.328808446,0.01439541,0.008376289,0.399458765,8.99E-05,0,0
<id-number>,0.327272727,0.003110913,0.001771907,0.368703722,1.12E-05,0,0
<id-number>,0.327272727,0.00252469,0.001771907,0.354497642,2.03E-05,0,0
<id-number>,0.326797386,0.005674414,0.002899485,0.370003604,4.95E-05,0,0
<id-number>,0.326688815,0.015039653,0.006926546,0.401791598,5.80E-05,0,0
<id-number>,0.325123153,0.009714725,0.004671392,0.390515282,3.77E-05,0,0
<id-number>,0.325123153,0.011515551,0.004671392,0.40202638,0.000213557,0,0
<id-number>,0.324110672,0.006762009,0.003704897,0.379040788,0.000294666,0,0
<id-number>,0.323529412,0.006441009,0.002738402,0.392694718,3.38E-05,0,0
<id-number>,0.323529412,0.005519645,0.002738402,0.378276639,2.89E-05,0,0
<id-number>,0.322880372,0.014879286,0.006765464,0.413269059,0.000108126,0,0
<id-number>,0.322463768,0.007446934,0.003865979,0.390047893,8.46E-05,0,0
<id-number>,0.321637427,0.004865307,0.003060567,0.365979686,0.00019894,0,0
<id-number>,0.321428571,0.001703044,0.00128866,0.336980153,2.21E-06,0,0
<id-number>,0.321428571,0.00275787,0.00128866,0.358002446,0.000323706,0,0
<id-number>,0.321187584,0.012569348,0.006282216,0.40454791,0.000251966,0,0
<id-number>,0.320772947,0.013750555,0.007409794,0.413296643,0.000154508,0,0
<id-number>,0.320512821,0.004484153,0.002094072,0.384525263,5.72E-05,0,0
<id-number>,0.320512821,0.003523273,0.002094072,0.355209403,5.11E-05,0,0
<id-number>,0.320430108,0.009819221,0.004993557,0.387946263,0.000125865,0,0
<id-number>,0.32,0.006713642,0.004188144,0.36912133,3.75E-05,0,0
<id-number>,0.32,0.007566026,0.004188144,0.375523701,3.56E-05,0,0
<id-number>,0.31954023,0.011783982,0.004832474,0.411812338,0.000114846,0,0
<id-number>,0.319047619,0.006310969,0.003382732,0.373147542,3.75E-05,0,0
<id-number>,0.31884058,0.006788565,0.003865979,0.382837289,6.27E-05,0,0
<id-number>,0.318681319,0.006169859,0.002255155,0.395453462,0.00026005,0,0
<id-number>,0.318681319,0.004289598,0.002255155,0.364171635,0.000379227,0,0
<id-number>,0.318681319,0.00423763,0.002255155,0.359207003,1.83E-05,0,0
<id-number>,0.318548387,0.009700855,0.005154639,0.378091855,0.000268341,0,0
<id-number>,0.318292683,0.010005984,0.006604381,0.390613822,0.000124229,0,0
<id-number>,0.318181818,0.003816661,0.00193299,0.36306129,2.72E-05,0,0
<id-number>,0.317460317,0.008188271,0.004510309,0.38428662,0.000139428,0,0
<id-number>,0.316908213,0.010867255,0.007409794,0.394974186,0.000104378,0,0
<id-number>,0.316373728,0.01683758,0.007570876,0.416129725,0.000149837,0,0
<id-number>,0.316239316,0.009813407,0.004349227,0.404099087,0.0001005,0,0
<id-number>,0.316176471,0.005121253,0.002738402,0.358292461,1.31E-05,0,0
<id-number>,0.315895372,0.02328873,0.011436856,0.427654556,0.000163311,0,0
<id-number>,0.314942529,0.01006737,0.004832474,0.405209758,0.000324134,0,0
<id-number>,0.314285714,0.006063952,0.003382732,0.380601777,0.000103479,0,0
<id-number>,0.314285714,0.004457718,0.002416237,0.366933944,1.02E-05,0,0
<id-number>,0.314285714,0.00789451,0.003382732,0.390934422,0.000429065,0,0
<id-number>,0.313953488,0.014359093,0.007087629,0.414597275,0.000113896,0,0
<id-number>,0.31372549,0.005835898,0.002899485,0.372138368,9.33E-06,0,0
<id-number>,0.313414634,0.016431883,0.006604381,0.420967456,9.15E-05,0,0
<id-number>,0.312169312,0.009491948,0.004510309,0.38726689,4.74E-05,0,0
<id-number>,0.311538462,0.01380809,0.006443299,0.409226773,0.000410238,0,0
<id-number>,0.311111111,0.003738894,0.001610825,0.362848538,5.69E-06,0,0
<id-number>,0.310949788,0.014979275,0.009342784,0.411074176,0.000131134,0,0
<id-number>,0.310769231,0.008211037,0.004188144,0.378739391,5.25E-05,0,0
<id-number>,0.310526316,0.0072935,0.003221649,0.380859288,0.000336541,0,0
<id-number>,0.310344828,0.009039837,0.004671392,0.391156684,0.000698108,0,0
<id-number>,0.309869376,0.017321554,0.008537371,0.420110612,0.000363633,0,0
<id-number>,0.30974026,0.019726692,0.009020619,0.420538597,0.000297467,0,0
<id-number>,0.309677419,0.010083135,0.004993557,0.404468633,0.000157352,0,0
<id-number>,0.309200603,0.014017911,0.008376289,0.408524794,0.000154001,0,0
<id-number>,0.309090909,0.003297362,0.001771907,0.362869802,1.22E-05,0,0
<id-number>,0.309090909,0.004106476,0.001771907,0.373372546,0.000177324,0,0
<id-number>,0.308333333,0.005263432,0.00257732,0.370379849,2.90E-05,0,0
<id-number>,0.307692308,0.002922912,0.002255155,0.343790479,4.02E-06,0,0
<id-number>,0.30764411,0.021049318,0.009181701,0.427388895,0.0003801,0,0
<id-number>,0.30764411,0.0179184,0.009181701,0.418492181,0.000260014,0,0
<id-number>,0.307610994,0.014452737,0.007087629,0.401036937,0.000132978,0,0
<id-number>,0.307563025,0.011807237,0.005637887,0.411183366,9.02E-05,0,0
<id-number>,0.30745098,0.020405842,0.008215206,0.437165371,0.000234918,0,0
<id-number>,0.307317073,0.013221979,0.006604381,0.398841244,0.000404236,0,0
<id-number>,0.307189542,0.005104361,0.002899485,0.364085983,0.00017555,0,0
<id-number>,0.306451613,0.010251632,0.005154639,0.392246947,0.000245577,0,0
<id-number>,0.306410256,0.011894115,0.006443299,0.408605669,0.000109961,0,0
<id-number>,0.306349206,0.011955447,0.005798969,0.409145653,0.000306605,0,0
<id-number>,0.305747126,0.010243952,0.004832474,0.390170782,0.000104721,0,0
<id-number>,0.305555556,0.003777187,0.001449742,0.370158436,0.000113153,0,0
<id-number>,0.305555556,0.003294521,0.001449742,0.355148283,7.99E-06,0,0
<id-number>,0.305418719,0.008501955,0.004671392,0.382364475,3.09E-05,0,0
<id-number>,0.304993252,0.01086984,0.006282216,0.407047746,0.000169003,0,0
<id-number>,0.304761905,0.004935548,0.002416237,0.375592036,2.11E-05,0,0
<id-number>,0.304761905,0.007211917,0.003382732,0.384979502,9.97E-05,0,0
<id-number>,0.304347826,0.007603021,0.003865979,0.38712162,0.000355945,0,0
<id-number>,0.303658537,0.013645338,0.006604381,0.409605762,0.000196741,0,0
<id-number>,0.303030303,0.002930583,0.00193299,0.358645254,1.17E-05,0,0
<id-number>,0.303030303,0.003223732,0.00193299,0.352901534,1.49E-05,0,0
<id-number>,0.301075269,0.009113349,0.004993557,0.377699787,4.89E-05,0,0
<id-number>,0.301010101,0.011305346,0.007248711,0.384000639,0.000125472,0,0
<id-number>,0.300840336,0.009767974,0.005637887,0.381281423,9.02E-05,0,0
<id-number>,0.3,0.001973228,0.000805412,0.356149218,7.32E-06,0,0
<id-number>,0.3,0.00111044,0.000805412,0.331584573,5.89E-07,0,0
<id-number>,0.3,0.001011223,0.000805412,0.330469675,1.82E-06,0,0
<id-number>,0.3,0.001602461,0.000805412,0.342724875,1.43E-05,0,0
<id-number>,0.3,0.000944484,0.000805412,0.326858652,2.85E-06,0,0
<id-number>,0.3,0.00057938,0.000805412,0.316225438,1.30E-06,0,0
<id-number>,0.3,0.00104645,0.000805412,0.328820047,2.86E-07,0,0
<id-number>,0.3,0.001300085,0.000805412,0.338047186,2.31E-06,0,0
<id-number>,0.3,0.006173768,0.003382732,0.377354519,2.47E-05,0,0
<id-number>,0.3,0.001267029,0.000805412,0.338416697,1.81E-06,0,0
<id-number>,0.3,0.002010945,0.000805412,0.364043172,2.50E-06,0,0
<id-number>,0.3,0.001437262,0.000805412,0.34206222,5.92E-06,0,0
<id-number>,0.3,0.000764244,0.000805412,0.327221387,1.42E-06,0,0
<id-number>,0.3,0.00128143,0.000805412,0.340257738,1.80E-06,0,0
<id-number>,0.3,0.001720007,0.000805412,0.343142716,1.10E-06,0,0
<id-number>,0.3,0.002215603,0.000805412,0.357961054,1.69E-05,0,0
<id-number>,0.3,0.002072047,0.000805412,0.354802333,6.28E-06,0,0
<id-number>,0.3,0.000858428,0.000805412,0.329923823,3.07E-06,0,0
<id-number>,0.3,0.000847875,0.000805412,0.327048556,3.31E-07,0,0
<id-number>,0.299595142,0.010908092,0.006282216,0.395807358,0.000357873,0,0
<id-number>,0.299350649,0.020946132,0.009020619,0.431890236,0.000281103,0,0
<id-number>,0.298717949,0.011465348,0.006443299,0.394244894,0.000103639,0,0
<id-number>,0.298469388,0.014530035,0.007893041,0.403624947,0.000428675,0,0
<id-number>,0.296896086,0.0111692,0.006282216,0.387242671,8.97E-05,0,0
<id-number>,0.296703297,0.003405765,0.002255155,0.361029113,1.50E-05,0,0
<id-number>,0.296703297,0.003572868,0.002255155,0.359749611,1.81E-05,0,0
<id-number>,0.296703297,0.005713714,0.002255155,0.388896515,6.74E-05,0,0
<id-number>,0.296326531,0.015406996,0.008054124,0.394797903,9.23E-05,0,0
<id-number>,0.295673077,0.02347574,0.010470361,0.43507661,0.000465866,0,0
<id-number>,0.295566502,0.010309956,0.004671392,0.403598638,0.000410255,0,0
<id-number>,0.295238095,0.00685337,0.003382732,0.37395883,2.13E-05,0,0
<id-number>,0.295238095,0.005900829,0.003382732,0.365979686,9.42E-05,0,0
<id-number>,0.294736842,0.006574389,0.003221649,0.386493372,0.000114466,0,0
<id-number>,0.294350282,0.018310976,0.009664948,0.420652874,0.000216471,0,0
<id-number>,0.294117647,0.019034883,0.008376289,0.430299535,0.000596805,0,0
<id-number>,0.294117647,0.003202005,0.002738402,0.350861872,8.91E-06,0,0
<id-number>,0.293859649,0.01676999,0.009181701,0.416213639,0.000179975,0,0
<id-number>,0.293560606,0.009891874,0.005315722,0.3929938,0.000741289,0,0
<id-number>,0.292473118,0.010862878,0.004993557,0.399768243,0.000229954,0,0
<id-number>,0.292397661,0.005321824,0.003060567,0.365633913,1.86E-05,0,0
<id-number>,0.291666667,0.010935883,0.005315722,0.391280272,0.000173663,0,0
<id-number>,0.290909091,0.004223978,0.001771907,0.382364475,8.94E-05,0,0
<id-number>,0.29047619,0.006018216,0.003382732,0.370890105,8.59E-05,0,0
<id-number>,0.29,0.008139926,0.004027062,0.395049784,0.000240956,0,0
<id-number>,0.289655172,0.009844948,0.004832474,0.396720291,0.000115286,0,0
<id-number>,0.289473684,0.007480725,0.003221649,0.392147581,7.35E-05,0,0
<id-number>,0.289473684,0.006159201,0.003221649,0.367478357,0.000153381,0,0
<id-number>,0.289473684,0.005195284,0.003221649,0.364901309,8.02E-05,0,0
<id-number>,0.289230769,0.008473777,0.004188144,0.375387106,8.40E-05,0,0
<id-number>,0.289009498,0.021944275,0.010792526,0.432071056,0.000201701,0,0
<id-number>,0.288888889,0.002724042,0.001610825,0.35169887,1.85E-05,0,0
<id-number>,0.288215488,0.017273294,0.008859536,0.410610763,0.001191135,0,0
<id-number>,0.28817734,0.009743269,0.004671392,0.397076459,0.000109595,0,0
<id-number>,0.288172043,0.008713954,0.004993557,0.373057616,0.000105897,0,0
<id-number>,0.287878788,0.003341011,0.00193299,0.350643316,7.22E-06,0,0
<id-number>,0.287581699,0.004379707,0.002899485,0.363295606,0.000298354,0,0
<id-number>,0.287373004,0.017083669,0.008537371,0.417279487,0.000126708,0,0
<id-number>,0.287301587,0.012250604,0.005798969,0.408740531,0.000133878,0,0
<id-number>,0.286445013,0.024311358,0.011114691,0.433432053,0.001001411,0,0
<id-number>,0.285714286,0.001448906,0.001127577,0.336723602,6.24E-06,0,0
<id-number>,0.285714286,0.002156299,0.00128866,0.348865306,7.51E-06,0,0
<id-number>,0.285714286,0.001560323,0.001127577,0.342326974,7.60E-06,0,0
<id-number>,0.285714286,0.005009826,0.002255155,0.381798638,0.000372242,0,0
<id-number>,0.285714286,0.00267132,0.00128866,0.352319221,0.000326056,0,0
<id-number>,0.285714286,0.001224207,0.001127577,0.335646699,2.52E-06,0,0
<id-number>,0.285714286,0.001631615,0.001127577,0.350901638,6.86E-06,0,0
<id-number>,0.285714286,0.002832596,0.00128866,0.370690272,8.20E-05,0,0
<id-number>,0.285714286,0.001280817,0.001127577,0.333369781,9.44E-06,0,0
<id-number>,0.285460993,0.015217987,0.007731959,0.413987451,0.000170667,0,0
<id-number>,0.284900285,0.006230502,0.004349227,0.372160735,7.06E-05,0,0
<id-number>,0.284574468,0.018134329,0.007731959,0.42559697,0.000303693,0,0
<id-number>,0.283870968,0.008724459,0.004993557,0.392321505,0.000124751,0,0
<id-number>,0.283333333,0.008601475,0.004027062,0.39550398,4.11E-05,0,0
<id-number>,0.282293179,0.017345897,0.008537371,0.41976885,0.001101844,0,0
<id-number>,0.282258065,0.00963625,0.005154639,0.385482806,4.53E-05,0,0
<id-number>,0.281914894,0.015560894,0.007731959,0.418973564,0.000220399,0,0
<id-number>,0.280952381,0.005716833,0.003382732,0.369077327,0.000129746,0,0
<id-number>,0.280227596,0.010968433,0.006121134,0.401062913,9.15E-05,0,0
<id-number>,0.279857398,0.009212218,0.005476804,0.39105787,0.000126438,0,0
<id-number>,0.279202279,0.008222437,0.004349227,0.392346364,0.000131561,0,0
<id-number>,0.279096045,0.0199448,0.009664948,0.424052206,0.000224642,0,0
<id-number>,0.278368794,0.013801531,0.007731959,0.403467147,0.000109267,0,0
<id-number>,0.278325123,0.010862886,0.004671392,0.406246576,0.000310543,0,0
<id-number>,0.277777778,0.001879253,0.001449742,0.343199773,2.06E-05,0,0
<id-number>,0.277441077,0.016764978,0.008859536,0.418209531,0.00035372,0,0
<id-number>,0.27740113,0.015715598,0.009664948,0.398404987,0.000200296,0,0
<id-number>,0.276923077,0.021211313,0.010470361,0.421655452,0.00073224,0,0
<id-number>,0.276190476,0.005168752,0.002416237,0.378415346,0.000255541,0,0
<id-number>,0.276190476,0.013449823,0.005798969,0.412993418,0.000375628,0,0
<id-number>,0.275480769,0.020001492,0.010470361,0.418322545,0.000288606,0,0
<id-number>,0.275132275,0.009720735,0.004510309,0.403414575,0.000841829,0,0
<id-number>,0.274725275,0.004258647,0.002255155,0.360608602,1.89E-05,0,0
<id-number>,0.274358974,0.011981301,0.006443299,0.395428208,6.91E-05,0,0
<id-number>,0.273809524,0.015497129,0.007893041,0.417701721,0.00081501,0,0
<id-number>,0.273399015,0.007486343,0.004671392,0.38175156,0.000362953,0,0
<id-number>,0.27281746,0.016064456,0.010309278,0.418492181,0.000356032,0,0
<id-number>,0.272727273,0.003173212,0.001771907,0.35344542,1.12E-05,0,0
<id-number>,0.272727273,0.002776208,0.001771907,0.348080854,6.78E-06,0,0
<id-number>,0.272727273,0.003927145,0.00193299,0.365633913,0.00049616,0,0
<id-number>,0.272727273,0.002054827,0.00193299,0.344000573,1.36E-05,0,0
<id-number>,0.272177419,0.010750888,0.005154639,0.405448554,0.000174888,0,0
<id-number>,0.271836735,0.01598232,0.008054124,0.412718144,0.000196457,0,0
<id-number>,0.271777003,0.014383314,0.006765464,0.405077215,0.000478803,0,0
<id-number>,0.271186441,0.019487085,0.009664948,0.426094846,0.000249233,0,0
<id-number>,0.271139064,0.016116128,0.008698454,0.419200481,0.000177266,0,0
<id-number>,0.26984127,0.00842642,0.004510309,0.38135187,7.29E-05,0,0
<id-number>,0.26984127,0.009171678,0.004510309,0.388945371,7.30E-05,0,0
<id-number>,0.26916221,0.012133677,0.005476804,0.398610165,0.00045808,0,0
<id-number>,0.269005848,0.004315214,0.003060567,0.365267243,5.45E-05,0,0
<id-number>,0.268181818,0.018042394,0.009020619,0.425129441,0.001088848,0,0
<id-number>,0.266883117,0.018655621,0.009020619,0.420395839,0.000304043,0,0
<id-number>,0.266666667,0.001482803,0.000966495,0.340725819,1.94E-06,0,0
<id-number>,0.266666667,0.000829755,0.000966495,0.326962209,2.97E-06,0,0
<id-number>,0.266666667,0.000307442,0.000966495,0.314714628,6.21E-06,0,0
<id-number>,0.266666667,0.000954511,0.000966495,0.332171574,5.52E-06,0,0
<id-number>,0.266666667,0.001334306,0.000966495,0.336376049,3.69E-05,0,0
<id-number>,0.266666667,0.003916937,0.001610825,0.365375011,4.04E-05,0,0
<id-number>,0.266666667,0.009442284,0.004832474,0.399484536,0.000117858,0,0
<id-number>,0.266666667,0.001271226,0.000966495,0.338361219,4.63E-06,0,0
<id-number>,0.266666667,0.00230713,0.000966495,0.351978758,7.16E-06,0,0
<id-number>,0.266666667,0.001460188,0.001610825,0.335011108,1.49E-05,0,0
<id-number>,0.266666667,0.000859675,0.000966495,0.324784176,2.67E-06,0,0
<id-number>,0.266666667,0.000757697,0.000966495,0.320613592,2.65E-06,0,0
<id-number>,0.266666667,0.002232399,0.000966495,0.364793821,1.52E-06,0,0
<id-number>,0.266666667,0.005668751,0.00257732,0.386686462,0.000343518,0,0
<id-number>,0.266666667,0.001578125,0.000966495,0.339697735,1.19E-06,0,0
<id-number>,0.266666667,0.002201575,0.000966495,0.361513913,0.000333651,0,0
<id-number>,0.264972777,0.015804954,0.009342784,0.407959567,0.000188902,0,0
<id-number>,0.264646465,0.017581174,0.008859536,0.425655483,0.000356536,0,0
<id-number>,0.264455782,0.017245766,0.007893041,0.426417623,0.000330024,0,0
<id-number>,0.263942308,0.021236394,0.010470361,0.432312386,0.000443618,0,0
<id-number>,0.263888889,0.018834377,0.010309278,0.423588063,0.000177485,0,0
<id-number>,0.263736264,0.003672569,0.002255155,0.359707814,4.21E-05,0,0
<id-number>,0.263297872,0.016920931,0.007731959,0.429911151,0.000319419,0,0
<id-number>,0.262763967,0.028606149,0.014014175,0.440837983,0.000311658,0,0
<id-number>,0.262365591,0.006861308,0.004993557,0.374162204,8.33E-05,0,0
<id-number>,0.26232474,0.023297902,0.010792526,0.430748543,0.000618276,0,0
<id-number>,0.261524823,0.017033275,0.007731959,0.415961998,0.000392105,0,0
<id-number>,0.261279461,0.015937524,0.008859536,0.401869828,0.000157231,0,0
<id-number>,0.261038961,0.01734596,0.009020619,0.413959775,0.00044134,0,0
<id-number>,0.260869565,0.014124255,0.007409794,0.402104702,0.000656724,0,0
<id-number>,0.260638298,0.015528219,0.007731959,0.416465584,0.000555283,0,0
<id-number>,0.260522496,0.015940143,0.008537371,0.419598178,0.000191176,0,0
<id-number>,0.259259259,0.009073592,0.004510309,0.407208359,0.000218448,0,0
<id-number>,0.259158752,0.021193687,0.010792526,0.423849018,0.000267433,0,0
<id-number>,0.257246377,0.005742887,0.003865979,0.371914848,5.72E-05,0,0
<id-number>,0.256666667,0.007209579,0.004027062,0.383857809,0.000100433,0,0
<id-number>,0.255898367,0.017451345,0.009342784,0.420424383,0.00028297,0,0
<id-number>,0.255462185,0.011093468,0.005637887,0.400647707,0.000137613,0,0
<id-number>,0.255128205,0.012727736,0.006443299,0.396466277,7.72E-05,0,0
<id-number>,0.254545455,0.002916597,0.001771907,0.358209552,1.50E-05,0,0
<id-number>,0.254545455,0.002762566,0.001771907,0.354619455,3.74E-05,0,0
<id-number>,0.254545455,0.002331954,0.001771907,0.342421629,1.38E-05,0,0
<id-number>,0.254343434,0.03234201,0.016108247,0.449968048,0.001130829,0,0
<id-number>,0.253585772,0.027503702,0.013530928,0.440743847,0.000538022,0,0
<id-number>,0.253333333,0.007073457,0.004027062,0.375205133,0.000370345,0,0
<id-number>,0.25311943,0.010403316,0.005476804,0.404283776,0.000461201,0,0
<id-number>,0.253070175,0.029549873,0.015463918,0.443426691,0.001237905,0,0
<id-number>,0.253061224,0.014135999,0.008054124,0.397382256,0.0001386,0,0
<id-number>,0.252747253,0.002298498,0.002255155,0.344344918,5.66E-05,0,0
<id-number>,0.252380952,0.006995091,0.003382732,0.389459105,6.45E-05,0,0
<id-number>,0.252380952,0.004288166,0.003382732,0.352439542,0.000326122,0,0
<id-number>,0.252173913,0.013954567,0.007409794,0.414042816,0.000472331,0,0
<id-number>,0.25203252,0.012830472,0.006765464,0.401088892,0.001090955,0,0
<id-number>,0.251893939,0.009352057,0.005315722,0.397995263,0.000427468,0,0
<id-number>,0.25177305,0.014718355,0.007731959,0.412580644,0.000126828,0,0
<id-number>,0.251515152,0.013780022,0.007248711,0.406513282,0.000262944,0,0
<id-number>,0.251428571,0.015496296,0.008054124,0.404865327,0.000191466,0,0
<id-number>,0.251282051,0.011428208,0.006443299,0.40782522,0.000262225,0,0
<id-number>,0.25,0.00416002,0.004027062,0.352118869,3.67E-05,0,0
<id-number>,0.25,0.002545362,0.00128866,0.366999189,1.89E-05,0,0
<id-number>,0.25,0.002904892,0.00128866,0.358998742,1.32E-05,0,0
<id-number>,0.248289738,0.020294023,0.011436856,0.42492522,0.00040547,0,1
<id-number>,0.248106061,0.008759878,0.005315722,0.382718976,0.000323654,0,0
<id-number>,0.248051948,0.016508107,0.009020619,0.416157693,0.000491514,0,0
<id-number>,0.247747748,0.011856178,0.005960052,0.405528215,0.000183237,0,0
<id-number>,0.246753247,0.005461627,0.003543814,0.370446324,0.000183806,0,0
<id-number>,0.24627193,0.030379726,0.015463918,0.440211169,0.000601534,0,0
<id-number>,0.245464643,0.021819458,0.011920103,0.426270846,0.000828045,0,0
